matchweek,session_id,session_type,player_id,position,played_match,duration_min,total_distance_m,high_speed_running_m,sleep_hours,prev_load,rpe_load
4,MC04_04_TR04,Field,P07,FWD,0,76,5746.0,888.0,6.0,168.0,380
4,MC04_04_TR04,Field,P08,MID,0,75,6395.0,615.0,6.37,90.0,300
4,MC04_04_TR04,Field,P09,FWD,0,67,5979.0,1193.0,5.65,212.0,268
4,MC04_04_TR04,Field,P10,MID,0,67,5696.0,458.0,7.24,180.0,201
4,MC04_04_TR04,Field,P11,FWD,0,77,6242.0,490.0,5.85,212.0,231
4,MC04_04_TR04,Field,P12,DEF,0,67,6284.0,1043.0,8.06,188.0,268
4,MC04_04_TR04,Field,P13,GK,0,87,6662.0,1186.0,9.5,92.0,174
4,MC04_04_TR04,Field,P14,MID,0,69,5814.0,964.0,6.1,174.0,276
4,MC04_04_TR04,Field,P15,MID,0,73,6538.0,1158.0,5.23,147.0,292
4,MC04_04_TR04,Field,P16,FWD,0,78,4748.0,881.0,7.41,64.0,234
4,MC04_04_TR04,Field,P17,FWD,0,61,6677.0,939.0,9.15,56.0,61
4,MC04_04_TR04,Field,P18,DEF,0,86,7269.0,711.0,5.65,94.0,344
4,MC04_04_TR04,Field,P19,MID,0,86,7973.0,681.0,6.11,114.0,344
4,MC04_04_TR04,Field,P20,DEF,0,85,4724.0,771.0,7.67,141.0,255
4,MC04_04_TR04,Field,P21,MID,0,71,5196.0,527.0,6.82,207.0,213
4,MC04_04_TR04,Field,P22,FWD,0,69,5936.0,570.0,6.67,165.0,207
4,MC04_04_TR04,Field,P23,DEF,0,70,4562.0,690.0,6.63,126.0,280
4,MC04_05_TR05,Field,P01,GK,0,61,5787.0,391.0,7.57,360.0,183
4,MC04_05_TR05,Field,P02,DEF,0,78,6417.0,625.0,7.07,304.0,312
4,MC04_05_TR05,Field,P03,DEF,0,75,5575.0,311.0,7.62,168.0,150
4,MC04_05_TR05,Field,P04,DEF,0,55,6394.0,872.0,6.47,320.0,220
4,MC04_05_TR05,Field,P05,DEF,0,85,7716.0,888.0,5.86,225.0,340
4,MC04_05_TR05,Field,P06,MID,0,78,6686.0,1108.0,6.66,264.0,234
4,MC04_05_TR05,Field,P07,FWD,0,55,5901.0,839.0,6.65,380.0,275
4,MC04_05_TR05,Field,P08,MID,0,59,5675.0,618.0,6.76,300.0,177
4,MC04_05_TR05,Field,P09,FWD,0,72,6392.0,533.0,4.95,268.0,288
4,MC04_05_TR05,Field,P10,MID,0,59,6417.0,881.0,6.38,201.0,177
4,MC04_05_TR05,Field,P11,FWD,0,58,7286.0,423.0,6.16,231.0,174
4,MC04_05_TR05,Field,P12,DEF,0,72,6069.0,526.0,7.44,268.0,144
4,MC04_05_TR05,Field,P13,GK,0,70,4193.0,985.0,4.8,174.0,350
4,MC04_05_TR05,Field,P14,MID,0,60,5658.0,1030.0,5.39,276.0,300
4,MC04_05_TR05,Field,P15,MID,0,77,5501.0,368.0,4.5,292.0,385
4,MC04_05_TR05,Field,P16,FWD,0,69,5583.0,888.0,6.9,234.0,276
4,MC04_05_TR05,Field,P17,FWD,0,84,4791.0,702.0,4.5,61.0,336
4,MC04_05_TR05,Field,P18,DEF,0,63,4542.0,516.0,6.91,344.0,189
4,MC04_05_TR05,Field,P19,MID,0,75,5702.0,767.0,6.03,344.0,300
4,MC04_05_TR05,Field,P20,DEF,0,87,4598.0,712.0,5.44,255.0,435
4,MC04_05_TR05,Field,P21,MID,0,63,7333.0,550.0,6.62,213.0,315
4,MC04_05_TR05,Field,P22,FWD,0,59,5449.0,678.0,5.89,207.0,295
4,MC04_05_TR05,Field,P23,DEF,0,69,7559.0,626.0,6.56,280.0,276
4,MC04_06_TR06,Gym,P01,GK,0,43,1382.0,110.0,6.74,183.0,172
4,MC04_06_TR06,Gym,P02,DEF,0,48,1048.0,36.0,7.24,312.0,144
4,MC04_06_TR06,Gym,P03,DEF,0,44,2445.0,36.0,7.76,150.0,132
4,MC04_06_TR06,Gym,P04,DEF,0,62,2322.0,90.0,7.37,220.0,124
4,MC04_06_TR06,Gym,P05,DEF,0,58,2358.0,6.0,5.95,340.0,116
4,MC04_06_TR06,Gym,P06,MID,0,50,1869.0,97.0,4.5,234.0,150
4,MC04_06_TR06,Gym,P07,FWD,0,49,1119.0,63.0,6.38,275.0,98
4,MC04_06_TR06,Gym,P08,MID,0,53,2276.0,119.0,6.68,177.0,159
4,MC04_06_TR06,Gym,P09,FWD,0,36,1103.0,74.0,6.21,288.0,108
4,MC04_06_TR06,Gym,P10,MID,0,58,1682.0,7.0,6.0,177.0,174
4,MC04_06_TR06,Gym,P11,FWD,0,48,1695.0,41.0,6.86,174.0,144
4,MC04_06_TR06,Gym,P12,DEF,0,59,1605.0,5.0,6.38,144.0,59
4,MC04_06_TR06,Gym,P13,GK,0,43,1906.0,17.0,7.82,350.0,129
4,MC04_06_TR06,Gym,P14,MID,0,42,1422.0,55.0,5.32,300.0,126
4,MC04_06_TR06,Gym,P15,MID,0,38,1337.0,85.0,5.44,385.0,190
4,MC04_06_TR06,Gym,P16,FWD,0,47,2156.0,12.0,7.34,276.0,141
4,MC04_06_TR06,Gym,P17,FWD,0,41,2295.0,45.0,6.19,336.0,123
4,MC04_06_TR06,Gym,P18,DEF,0,44,2506.0,123.0,7.23,189.0,88
4,MC04_06_TR06,Gym,P19,MID,0,40,1460.0,62.0,7.73,300.0,80
4,MC04_06_TR06,Gym,P20,DEF,0,55,2163.0,59.0,6.93,435.0,110
4,MC04_06_TR06,Gym,P21,MID,0,60,1837.0,438.5,4.5,315.0,240
4,MC04_06_TR06,Gym,P22,FWD,0,52,2421.0,68.0,7.57,295.0,52
4,MC04_06_TR06,Gym,P23,DEF,0,55,1363.0,68.0,5.97,276.0,275
4,MC04_07_TR07,Field,P01,GK,0,56,4300.0,438.5,7.86,172.0,112
4,MC04_07_TR07,Field,P02,DEF,0,60,5858.0,345.0,7.03,144.0,180
4,MC04_07_TR07,Field,P03,DEF,0,76,4372.0,413.0,6.23,132.0,76
4,MC04_07_TR07,Field,P04,DEF,0,78,4234.0,826.0,6.87,124.0,234
4,MC04_07_TR07,Field,P05,DEF,0,54,6807.0,979.0,6.22,116.0,162
4,MC04_07_TR07,Field,P06,MID,0,72,7119.0,830.0,5.79,150.0,216
4,MC04_07_TR07,Field,P07,FWD,0,52,5566.0,540.0,4.5,98.0,208
4,MC04_07_TR07,Field,P08,MID,0,65,5709.0,419.0,4.5,159.0,195
4,MC04_07_TR07,Field,P09,FWD,0,56,5024.0,828.0,6.51,108.0,168
4,MC04_07_TR07,Field,P10,MID,0,61,6116.0,655.0,5.99,174.0,244
4,MC04_07_TR07,Field,P11,FWD,0,70,6447.0,442.0,5.82,144.0,35
4,MC04_07_TR07,Field,P12,DEF,0,71,6639.0,374.0,5.42,59.0,284
4,MC04_07_TR07,Field,P13,GK,0,71,6184.0,636.0,5.84,129.0,213
4,MC04_07_TR07,Field,P14,MID,0,72,4656.0,466.0,8.04,126.0,72
4,MC04_07_TR07,Field,P15,MID,0,56,5356.0,910.0,7.16,190.0,112
4,MC04_07_TR07,Field,P16,FWD,0,69,6838.0,957.0,7.07,141.0,138
4,MC04_07_TR07,Field,P17,FWD,0,60,5275.0,549.0,6.11,123.0,180
4,MC04_07_TR07,Field,P18,DEF,0,54,4584.0,583.0,7.57,88.0,108
4,MC04_07_TR07,Field,P19,MID,0,71,4294.0,900.0,6.11,80.0,284
4,MC04_07_TR07,Field,P20,DEF,0,56,6898.0,590.0,5.21,110.0,224
4,MC04_07_TR07,Field,P21,MID,0,61,3928.0,885.0,5.02,240.0,183
4,MC04_07_TR07,Field,P22,FWD,0,62,4169.0,296.0,6.63,52.0,186
4,MC04_07_TR07,Field,P23,DEF,0,63,5144.0,931.0,6.24,275.0,252
4,MC04_08_M,Match,P01,GK,1,90,10380.0,1442.0,6.33,112.0,360
4,MC04_08_M,Match,P02,DEF,1,90,10246.0,1518.0,4.76,180.0,540
4,MC04_08_M,Match,P03,DEF,1,90,11376.0,1576.0,4.99,76.0,540
4,MC04_08_M,Match,P04,DEF,1,90,9133.0,944.0,4.5,234.0,450
4,MC04_08_M,Match,P05,DEF,1,90,10331.0,1446.0,6.52,162.0,270
4,MC04_08_M,Match,P06,MID,0,0,0.0,0.0,4.5,216.0,0
4,MC04_08_M,Match,P07,FWD,0,0,0.0,0.0,4.5,208.0,0
4,MC04_08_M,Match,P08,MID,1,90,10049.0,1188.0,4.5,195.0,450
4,MC04_08_M,Match,P09,FWD,1,90,9364.0,1695.0,4.5,168.0,450
4,MC04_08_M,Match,P10,MID,0,0,0.0,0.0,6.38,244.0,0
4,MC04_08_M,Match,P11,FWD,1,90,9537.0,1517.0,6.11,210.0,450
4,MC04_08_M,Match,P12,DEF,0,0,0.0,0.0,4.83,284.0,0
4,MC04_08_M,Match,P13,GK,0,0,0.0,0.0,5.65,213.0,0
4,MC04_08_M,Match,P14,MID,1,90,10565.0,1657.0,6.18,72.0,450
4,MC04_08_M,Match,P15,MID,1,90,11072.0,1393.0,4.5,112.0,540
4,MC04_08_M,Match,P16,FWD,0,0,0.0,0.0,5.24,138.0,0
4,MC04_08_M,Match,P17,FWD,0,0,0.0,0.0,7.51,180.0,0
4,MC04_08_M,Match,P18,DEF,0,0,0.0,0.0,4.52,108.0,0
4,MC04_08_M,Match,P19,MID,1,90,10598.0,1014.0,5.32,284.0,450
4,MC04_08_M,Match,P20,DEF,0,0,0.0,0.0,5.24,224.0,0
4,MC04_08_M,Match,P21,MID,0,0,0.0,0.0,5.34,183.0,0
4,MC04_08_M,Match,P22,FWD,0,0,0.0,0.0,6.31,186.0,0
4,MC04_08_M,Match,P23,DEF,0,0,0.0,0.0,6.77,252.0,0
5,MC05_01_TR01,Gym,P01,GK,0,67,2597.0,128.0,6.42,360.0,268
5,MC05_01_TR01,Gym,P02,DEF,0,63,2426.0,162.0,7.2,540.0,252
5,MC05_01_TR01,Gym,P03,DEF,0,56,1730.0,140.0,7.94,540.0,168
5,MC05_01_TR01,Gym,P04,DEF,0,66,2291.0,88.0,7.97,450.0,264
5,MC05_01_TR01,Gym,P05,DEF,0,57,1660.0,186.0,7.3,270.0,171
5,MC05_01_TR01,Gym,P06,MID,0,76,3001.0,88.0,6.55,0.0,228
5,MC05_01_TR01,Gym,P07,FWD,0,81,2022.0,130.0,5.32,0.0,405
5,MC05_01_TR01,Gym,P08,MID,0,65,3171.0,66.0,6.74,450.0,260
5,MC05_01_TR01,Gym,P09,FWD,0,57,2703.0,82.0,6.9,450.0,228
5,MC05_01_TR01,Gym,P10,MID,0,62,2401.0,16.0,6.6,0.0,186
5,MC05_01_TR01,Gym,P11,FWD,0,68,3060.0,121.0,7.14,450.0,272
5,MC05_01_TR01,Gym,P12,DEF,0,71,1676.0,68.0,6.25,0.0,213
5,MC05_01_TR01,Gym,P13,GK,0,68,2372.0,76.0,7.73,0.0,136
5,MC05_01_TR01,Gym,P14,MID,0,77,3006.0,91.0,7.84,450.0,154
5,MC05_01_TR01,Gym,P15,MID,0,56,3107.0,42.0,9.15,540.0,112
5,MC05_01_TR01,Gym,P16,FWD,0,65,3272.0,172.0,5.35,0.0,130
5,MC05_01_TR01,Gym,P17,FWD,0,81,1672.0,50.0,7.63,0.0,81
5,MC05_01_TR01,Gym,P18,DEF,0,67,3221.0,103.0,8.12,0.0,134
5,MC05_01_TR01,Gym,P19,MID,0,81,3318.0,178.0,7.03,450.0,324
5,MC05_01_TR01,Gym,P20,DEF,0,83,2641.0,27.0,8.45,0.0,166
5,MC05_01_TR01,Gym,P21,MID,0,68,1618.0,53.0,5.21,0.0,340
5,MC05_01_TR01,Gym,P22,FWD,0,73,2492.0,155.0,7.9,0.0,146
5,MC05_01_TR01,Gym,P23,DEF,0,83,1868.0,80.0,7.62,0.0,166
5,MC05_02_TR02,Field,P01,GK,0,83,9430.0,861.0,6.38,268.0,332
5,MC05_02_TR02,Field,P02,DEF,0,81,10212.0,1083.0,6.8,252.0,405
5,MC05_02_TR02,Field,P03,DEF,0,105,9701.0,818.0,8.09,168.0,420
5,MC05_02_TR02,Field,P04,DEF,0,101,6410.0,1388.0,7.57,264.0,505
5,MC05_02_TR02,Field,P05,DEF,0,83,9388.0,880.0,7.51,171.0,249
5,MC05_02_TR02,Field,P06,MID,0,102,6590.0,880.0,6.38,228.0,204
5,MC05_02_TR02,Field,P07,FWD,0,102,6668.0,791.0,7.86,405.0,306
5,MC05_02_TR02,Field,P08,MID,0,106,8240.0,713.0,7.11,260.0,318
5,MC05_02_TR02,Field,P09,FWD,0,88,9765.0,1120.0,5.83,228.0,352
5,MC05_02_TR02,Field,P10,MID,0,77,7020.0,1127.0,5.14,186.0,308
5,MC05_02_TR02,Field,P11,FWD,0,92,7806.0,785.0,6.44,272.0,368
5,MC05_02_TR02,Field,P12,DEF,0,96,9250.0,1357.0,7.97,213.0,480
5,MC05_02_TR02,Field,P13,GK,0,98,9327.0,1092.0,6.28,136.0,490
5,MC05_02_TR02,Field,P14,MID,0,106,8701.0,757.0,6.41,154.0,530
5,MC05_02_TR02,Field,P15,MID,0,102,8730.0,628.0,8.68,112.0,306
5,MC05_02_TR02,Field,P16,FWD,0,83,7422.0,866.0,5.96,130.0,332
5,MC05_02_TR02,Field,P17,FWD,0,92,9670.0,638.0,8.36,81.0,368
5,MC05_02_TR02,Field,P18,DEF,0,80,9988.0,878.0,6.68,134.0,400
5,MC05_02_TR02,Field,P19,MID,0,100,8088.0,465.0,6.17,324.0,300
5,MC05_02_TR02,Field,P20,DEF,0,88,5725.0,963.0,5.95,166.0,352
5,MC05_02_TR02,Field,P21,MID,0,87,6412.0,1065.0,8.6,340.0,435
5,MC05_02_TR02,Field,P22,FWD,0,98,7015.0,717.0,5.86,146.0,392
5,MC05_03_TR03,Gym,P01,GK,0,71,2345.0,103.0,6.91,332.0,213
5,MC05_03_TR03,Gym,P02,DEF,0,63,2210.0,125.0,7.03,405.0,126
5,MC05_03_TR03,Gym,P03,DEF,0,68,3185.0,146.0,5.01,420.0,272
5,MC05_03_TR03,Gym,P04,DEF,0,71,3285.0,167.0,5.97,505.0,213
5,MC05_03_TR03,Gym,P05,DEF,0,56,1567.0,62.0,7.54,249.0,112
5,MC05_03_TR03,Gym,P06,MID,0,80,1862.0,10.0,7.33,204.0,240
5,MC05_03_TR03,Gym,P07,FWD,0,72,3478.0,16.0,7.11,306.0,216
5,MC05_03_TR03,Gym,P08,MID,0,62,3028.0,161.0,7.99,318.0,124
5,MC05_03_TR03,Gym,P09,FWD,0,67,3048.0,33.0,4.98,352.0,201
5,MC05_03_TR03,Gym,P10,MID,0,85,1950.0,6.0,6.44,308.0,170
5,MC05_03_TR03,Gym,P11,FWD,0,78,2633.0,165.0,5.43,368.0,234
5,MC05_03_TR03,Gym,P12,DEF,0,71,2896.0,97.0,8.01,480.0,142
5,MC05_03_TR03,Gym,P13,GK,0,76,3001.0,171.0,6.95,490.0,304
5,MC05_03_TR03,Gym,P14,MID,0,56,1643.0,110.0,5.23,530.0,224
5,MC05_03_TR03,Gym,P15,MID,0,85,1610.0,157.0,6.56,306.0,85
5,MC05_03_TR03,Gym,P16,FWD,0,65,3098.0,40.0,7.04,332.0,195
5,MC05_03_TR03,Gym,P17,FWD,0,83,2703.0,66.0,6.62,368.0,249
5,MC05_03_TR03,Gym,P18,DEF,0,58,2018.0,98.0,6.7,400.0,232
5,MC05_03_TR03,Gym,P19,MID,0,60,1685.0,118.0,5.42,300.0,240
5,MC05_03_TR03,Gym,P20,DEF,0,80,2883.0,43.0,4.75,352.0,320
5,MC05_03_TR03,Gym,P21,MID,0,77,2407.0,71.0,5.44,435.0,385
5,MC05_03_TR03,Gym,P22,FWD,0,70,2978.0,41.0,5.24,392.0,350
5,MC05_03_TR03,Gym,P23,DEF,0,86,2555.0,117.0,6.49,166.0,258
5,MC05_04_TR04,Field,P01,GK,0,91,8268.0,693.0,5.49,213.0,455
5,MC05_04_TR04,Field,P03,DEF,0,88,6430.0,918.0,4.51,272.0,528
5,MC05_04_TR04,Field,P04,DEF,0,90,5152.0,413.0,5.89,213.0,360
5,MC05_04_TR04,Field,P05,DEF,0,91,5755.0,972.0,7.2,112.0,273
5,MC05_04_TR04,Field,P06,MID,0,95,6802.0,926.0,7.8,240.0,380
5,MC05_04_TR04,Field,P07,FWD,0,90,7888.0,953.0,6.81,216.0,270
5,MC05_04_TR04,Field,P08,MID,0,76,9920.0,1268.0,4.87,124.0,456
5,MC05_04_TR04,Field,P09,FWD,0,105,9382.0,1023.0,5.96,201.0,630
5,MC05_04_TR04,Field,P10,MID,0,102,8152.0,957.0,7.56,170.0,408
5,MC05_04_TR04,Field,P11,FWD,0,78,7738.0,1281.0,7.11,234.0,234
5,MC05_04_TR04,Field,P12,DEF,0,88,7605.0,414.0,9.44,142.0,176
5,MC05_04_TR04,Field,P13,GK,0,85,6885.0,1096.0,6.91,304.0,255
5,MC05_04_TR04,Field,P14,MID,0,74,8749.0,593.0,7.0,224.0,296
5,MC05_04_TR04,Field,P15,MID,0,101,7365.0,1137.0,6.91,85.0,303
5,MC05_04_TR04,Field,P16,FWD,0,88,7528.0,797.0,6.15,195.0,352
5,MC05_04_TR04,Field,P17,FWD,0,91,8681.0,1513.0,5.72,249.0,455
5,MC05_04_TR04,Field,P18,DEF,0,90,8788.0,1027.0,7.16,232.0,360
5,MC05_04_TR04,Field,P19,MID,0,81,6787.0,1169.0,5.77,240.0,405
5,MC05_04_TR04,Field,P20,DEF,0,70,6309.0,1260.0,5.37,320.0,350
5,MC05_04_TR04,Field,P21,MID,0,96,6966.0,387.0,8.09,385.0,192
5,MC05_04_TR04,Field,P22,FWD,0,67,5558.0,634.0,5.71,350.0,268
5,MC05_04_TR04,Field,P23,DEF,0,95,5628.0,577.0,6.38,258.0,285
5,MC05_05_TR05,Field,P01,GK,0,64,5641.0,605.0,6.94,455.0,256
5,MC05_05_TR05,Field,P02,DEF,0,90,5736.0,991.0,4.89,126.0,360
5,MC05_05_TR05,Field,P03,DEF,0,88,5216.0,450.0,5.97,528.0,440
5,MC05_05_TR05,Field,P04,DEF,0,78,6757.0,786.0,8.2,360.0,156
5,MC05_05_TR05,Field,P05,DEF,0,99,6741.0,566.0,7.58,273.0,198
5,MC05_05_TR05,Field,P06,MID,0,70,6660.0,788.0,6.82,380.0,280
5,MC05_05_TR05,Field,P07,FWD,0,97,7069.0,438.5,7.54,270.0,291
5,MC05_05_TR05,Field,P08,MID,0,86,5301.0,760.0,7.37,456.0,258
5,MC05_05_TR05,Field,P09,FWD,0,86,7726.0,453.0,4.75,630.0,344
5,MC05_05_TR05,Field,P10,MID,0,70,6961.0,686.0,7.11,408.0,280
5,MC05_05_TR05,Field,P11,FWD,0,72,8713.0,404.0,7.81,234.0,144
5,MC05_05_TR05,Field,P12,DEF,0,85,5092.0,1207.0,8.14,176.0,170
5,MC05_05_TR05,Field,P13,GK,0,72,5766.0,935.0,5.26,255.0,360
5,MC05_05_TR05,Field,P14,MID,0,73,5850.0,616.0,5.35,296.0,219
5,MC05_05_TR05,Field,P15,MID,0,90,8862.0,909.0,7.05,303.0,360
5,MC05_05_TR05,Field,P16,FWD,0,92,7025.0,1076.0,6.95,352.0,276
5,MC05_05_TR05,Field,P17,FWD,0,77,7794.0,382.0,4.5,455.0,231
5,MC05_05_TR05,Field,P18,DEF,0,70,8453.0,1318.0,4.78,360.0,350
5,MC05_05_TR05,Field,P19,MID,0,64,4962.0,600.0,6.45,405.0,256
5,MC05_05_TR05,Field,P20,DEF,0,88,8704.0,1260.0,7.45,350.0,352
5,MC05_05_TR05,Field,P21,MID,0,64,6232.0,1098.0,6.31,192.0,192
5,MC05_05_TR05,Field,P22,FWD,0,90,5715.0,872.0,5.36,268.0,360
5,MC05_05_TR05,Field,P23,DEF,0,75,9840.0,550.0,5.83,285.0,375
5,MC05_06_TR06,Gym,P01,GK,0,68,2068.0,46.0,6.09,256.0,136
5,MC05_06_TR06,Gym,P02,DEF,0,59,3136.0,28.0,4.67,360.0,177
5,MC05_06_TR06,Gym,P03,DEF,0,50,1404.0,36.0,5.25,440.0,150
5,MC05_06_TR06,Gym,P04,DEF,0,68,1509.0,91.0,4.75,156.0,204
5,MC05_06_TR06,Gym,P05,DEF,0,67,2925.0,27.0,8.48,198.0,134
5,MC05_06_TR06,Gym,P06,MID,0,60,2348.0,84.0,8.27,280.0,180
5,MC05_06_TR06,Gym,P07,FWD,0,56,1296.0,135.0,4.89,291.0,168
5,MC05_06_TR06,Gym,P08,MID,0,57,2166.0,110.0,4.68,258.0,171
5,MC05_06_TR06,Gym,P09,FWD,0,66,2077.0,121.0,6.79,344.0,66
5,MC05_06_TR06,Gym,P10,MID,0,58,1412.0,28.0,5.77,280.0,174
5,MC05_06_TR06,Gym,P11,FWD,0,60,2525.0,90.0,7.55,144.0,60
5,MC05_06_TR06,Gym,P12,DEF,0,65,1474.0,12.0,4.5,170.0,195
5,MC05_06_TR06,Gym,P13,GK,0,57,1376.0,45.0,5.11,360.0,171
5,MC05_06_TR06,Gym,P14,MID,0,45,1706.0,124.0,5.77,219.0,135
5,MC05_06_TR06,Gym,P15,MID,0,64,1850.0,138.0,7.96,360.0,192
5,MC05_06_TR06,Gym,P16,FWD,0,61,2130.0,45.0,4.88,276.0,183
5,MC05_06_TR06,Gym,P17,FWD,0,58,1957.0,15.0,4.5,231.0,232
5,MC05_06_TR06,Gym,P18,DEF,0,58,1822.0,37.0,6.12,350.0,232
5,MC05_06_TR06,Gym,P19,MID,0,60,1804.0,65.0,4.61,256.0,180
5,MC05_06_TR06,Gym,P20,DEF,0,64,1812.0,31.0,5.98,352.0,256
5,MC05_06_TR06,Gym,P21,MID,0,61,2188.0,127.0,5.27,192.0,244
5,MC05_06_TR06,Gym,P22,FWD,0,44,2636.0,52.0,5.9,360.0,88
5,MC05_06_TR06,Gym,P23,DEF,0,63,2153.0,61.0,6.38,375.0,126
5,MC05_07_TR07,Field,P01,GK,0,81,5664.0,870.0,5.11,136.0,243
5,MC05_07_TR07,Field,P02,DEF,0,65,7780.0,739.0,8.72,177.0,130
5,MC05_07_TR07,Field,P03,DEF,0,61,6746.0,846.0,6.03,150.0,183
5,MC05_07_TR07,Field,P04,DEF,0,84,5296.0,752.0,6.14,204.0,336
5,MC05_07_TR07,Field,P05,DEF,0,76,5639.0,605.0,7.04,134.0,228
5,MC05_07_TR07,Field,P06,MID,0,61,6149.0,1098.0,8.68,180.0,61
5,MC05_07_TR07,Field,P07,FWD,0,72,4742.0,705.0,8.52,168.0,144
5,MC05_07_TR07,Field,P08,MID,0,61,7517.0,782.0,6.38,171.0,122
5,MC05_07_TR07,Field,P09,FWD,0,80,6932.0,612.0,5.6,66.0,160
5,MC05_07_TR07,Field,P10,MID,0,82,5488.0,528.0,7.21,174.0,328
5,MC05_07_TR07,Field,P11,FWD,0,65,5618.0,986.0,5.86,60.0,260
5,MC05_07_TR07,Field,P12,DEF,0,86,5258.0,720.0,7.23,195.0,258
5,MC05_07_TR07,Field,P13,GK,0,72,5944.0,1065.0,6.33,171.0,216
5,MC05_07_TR07,Field,P14,MID,0,70,8068.0,436.0,4.5,135.0,350
5,MC05_07_TR07,Field,P15,MID,0,72,5688.0,657.0,5.31,192.0,288
5,MC05_07_TR07,Field,P16,FWD,0,65,5222.0,372.0,6.89,183.0,195
5,MC05_07_TR07,Field,P17,FWD,0,88,4720.0,897.0,5.84,232.0,264
5,MC05_07_TR07,Field,P18,DEF,0,72,5189.0,347.0,6.28,232.0,216
5,MC05_07_TR07,Field,P19,MID,0,88,5889.0,927.0,5.81,180.0,264
5,MC05_07_TR07,Field,P20,DEF,0,73,6840.0,455.0,7.2,256.0,146
5,MC05_07_TR07,Field,P21,MID,0,64,8190.0,557.0,6.05,244.0,256
5,MC05_07_TR07,Field,P22,FWD,0,84,5724.0,994.0,6.61,88.0,336
5,MC05_07_TR07,Field,P23,DEF,0,72,5517.0,784.0,5.26,126.0,288
5,MC05_08_M,Match,P01,GK,1,90,13540.0,2068.0,4.5,243.0,540
5,MC05_08_M,Match,P02,DEF,1,90,12936.0,1222.0,4.85,130.0,540
5,MC05_08_M,Match,P03,DEF,0,0,0.0,0.0,6.14,183.0,0
5,MC05_08_M,Match,P04,DEF,1,90,13033.0,1967.0,5.07,336.0,540
5,MC05_08_M,Match,P05,DEF,1,90,11370.0,1501.0,5.06,228.0,540
5,MC05_08_M,Match,P06,MID,1,90,12706.0,2070.125,5.8,61.0,450
5,MC05_08_M,Match,P07,FWD,0,0,0.0,0.0,6.06,144.0,0
5,MC05_08_M,Match,P08,MID,1,90,11355.0,1860.0,5.42,122.0,540
5,MC05_08_M,Match,P09,FWD,0,0,0.0,0.0,6.38,160.0,0
5,MC05_08_M,Match,P10,MID,0,0,0.0,0.0,4.5,328.0,0
5,MC05_08_M,Match,P11,FWD,0,0,0.0,0.0,5.21,260.0,0
5,MC05_08_M,Match,P12,DEF,0,0,0.0,0.0,4.5,258.0,0
5,MC05_08_M,Match,P13,GK,0,0,0.0,0.0,4.5,216.0,0
5,MC05_08_M,Match,P14,MID,0,0,0.0,0.0,6.09,350.0,0
5,MC05_08_M,Match,P15,MID,0,0,0.0,0.0,4.64,288.0,0
5,MC05_08_M,Match,P16,FWD,1,90,11393.0,1195.0,4.5,195.0,450
5,MC05_08_M,Match,P17,FWD,1,90,12705.0,1436.0,4.5,264.0,450
5,MC05_08_M,Match,P18,DEF,1,90,14181.5,1267.0,4.5,216.0,630
5,MC05_08_M,Match,P19,MID,1,90,11451.0,1815.0,6.3,264.0,540
5,MC05_08_M,Match,P20,DEF,0,0,0.0,0.0,6.38,146.0,0
5,MC05_08_M,Match,P21,MID,1,90,13756.0,1728.0,6.9,256.0,540
5,MC05_08_M,Match,P22,FWD,0,0,0.0,0.0,4.5,336.0,0
5,MC05_08_M,Match,P23,DEF,0,0,0.0,0.0,7.47,288.0,0
6,MC06_01_TR01,Gym,P01,GK,0,69,1328.0,140.0,7.19,540.0,276
6,MC06_01_TR01,Gym,P02,DEF,0,63,2120.0,43.0,7.25,540.0,189
6,MC06_01_TR01,Gym,P03,DEF,0,51,2085.0,72.0,7.03,0.0,153
6,MC06_01_TR01,Gym,P04,DEF,0,62,1610.0,83.0,7.13,540.0,186
6,MC06_01_TR01,Gym,P05,DEF,0,59,2690.0,80.0,7.2,540.0,177
6,MC06_01_TR01,Gym,P06,MID,0,64,2386.0,97.0,6.18,450.0,256
6,MC06_01_TR01,Gym,P07,FWD,0,47,1205.0,35.0,6.46,0.0,94
6,MC06_01_TR01,Gym,P08,MID,0,46,2203.0,52.0,5.69,540.0,230
6,MC06_01_TR01,Gym,P09,FWD,0,69,2144.0,101.0,7.79,0.0,276
6,MC06_01_TR01,Gym,P10,MID,0,48,2508.0,42.0,6.95,0.0,96
6,MC06_01_TR01,Gym,P11,FWD,0,58,2498.0,5.0,7.61,0.0,232
6,MC06_01_TR01,Gym,P12,DEF,0,63,2461.0,121.0,7.46,0.0,126
6,MC06_01_TR01,Gym,P13,GK,0,52,2236.0,51.0,7.66,0.0,104
6,MC06_01_TR01,Gym,P14,MID,0,57,1411.0,77.0,9.5,0.0,57
6,MC06_01_TR01,Gym,P15,MID,0,45,1412.0,67.0,6.43,0.0,135
6,MC06_01_TR01,Gym,P16,FWD,0,68,2347.0,48.0,7.72,450.0,204
6,MC06_01_TR01,Gym,P17,FWD,0,62,2670.0,118.0,6.01,450.0,186
6,MC06_01_TR01,Gym,P19,MID,0,52,1674.0,51.0,8.1,540.0,156
6,MC06_01_TR01,Gym,P20,DEF,0,52,1956.0,18.0,7.24,0.0,156
6,MC06_01_TR01,Gym,P21,MID,0,69,2717.0,73.0,7.12,540.0,207
